,Name,City,Rating,Rating Count,Telephone,Cuisine,Cost for two,Address,Famous Food,updated_url
13400,Nandhini Paradise,Bengaluru,4.0,966.0,+91 9742274049 +91 8040355555,"Andhra, Biryani, South Indian, North Indian, Chinese",850.0,"726/A, 24th Main Road, 6th Phase, JP Nagar, Bangalore","Chicken Guntur , Hyderabadi Biryani , Ghee Rice , Butter Naan , Manchurian , Thali , Andhra Meal",https://www.zomato.com/bangalore/nandhini-paradise-jp-nagar
5492,The Resto,Bengaluru,4.0,43.0,+91 9110298517,"Chinese, North Indian, Fast Food, Momos",350.0,"200, 1st Main, 6th Cross, MICO Layout, Off Bannerghatta Road, Bangalore",Noodle,https://www.zomato.com/bangalore/the-resto-bannerghatta-road-bangalore
16093,Kanti Sweets,Bengaluru,4.0,78.0,+91 8025740513 +91 8040929390,"Mithai, Street Food",500.0,"17/1, Chandra Mansion, Near HDFC Bank, Bellandur Gate, Sarjapur Road, Bangalore","Paratha , Kaju Barfi , Mysore Pak , Papdi Chaat",https://www.zomato.com/bangalore/kanti-sweets-sarjapur-road
18684,Basmati's Briyani Nation,Bengaluru,4.0,58.0,Not Available,Biryani,500.0,"21, Trifecta Adatto, ITPB Main Road, Garudachar Palya, Mahadevapura, Whitefield, Bangalore",Biryani,https://www.zomato.com/bangalore/basmatis-briyani-nation-whitefield-bangalore
5381,Amrut,Bengaluru,4.0,255.0,+91 7022574257,"North Indian, Chinese, Fast Food",350.0,"1, 7th Cross, West Park Road, Malleshwaram, Bangalore",Paratha,https://www.zomato.com/bangalore/amrut-malleshwaram
16448,Cauvery Hyderabadi Biriyani,Bengaluru,4.0,168.0,080 42049361 080 4204936,"Biryani, Hyderabadi, Chinese",700.0,"93, NL Arcade, Dooravani Nagar, Rammurthy Nagar Main Road, Rammurthy Nagar, Bangalore","Hyderabadi Biryani , Egg Biryani , Dum Biryani , Chicken Biryani",https://www.zomato.com/bangalore/cauvery-hyderabadi-biriyani-rammurthy-nagar
8350,Aalishan Restaurant & Caterer,Bengaluru,4.0,909.0,080 42005111,"North Indian, Mughlai",600.0,"158, Near Sai Baba Temple Road, 1st Main, Koramangala 7th Block, Bangalore","Rolls , Firni , Tandoori Murgh Masala , Phirni , Legendary Arsalan , Mutton Biryani , Lahori Chicken",https://www.zomato.com/bangalore/aalishan-restaurant-caterer-koramangala-7th-block
5375,Techies Kitchen,Bengaluru,4.0,208.0,+91 9880329528,"Biryani, North Indian",400.0,"Nallurhalli, Borewell Road, Whitefield","Chicken Biryani , Dal Tadka , Aloo Paratha",https://www.zomato.com/techieskitchen
6340,Mysore Hanumanthu Palav,Bengaluru,4.0,118.0,+91 9972818844 080 23118899,"South Indian, Fast Food",500.0,"719/A, Dr MC Modi Hospital Rd, Basaveshwar Nagar, Rajajinagar, Bangalore",Biryani,https://www.zomato.com/bangalore/mysore-hanumanthu-palav-rajajinagar-bangalore
11069,Howrah Bridge,Bengaluru,4.0,310.0,+91 9900890054 +91 9986507665,"Bengali, Seafood",600.0,"78, Ground Floor, Beside BDA Complex, Sector 6, HSR, Bangalore","Mutton Kosha , Luchi , Rasgulla , Deviled Eggs , Aalo Bhaja , Mughlai Paratha , Chicken Biryani",https://www.zomato.com/bangalore/howrah-bridge-hsr
5309,Kabab Mirchi,Bengaluru,4.0,58.0,080 28524343,"North Indian, Mughlai, Chinese",350.0,"4, Varthur Main Road, Oppsite D Mart, Siddapura, Whitefield, Bangalore","Chicken Grill , Dal Fry , Rumali Roti , Arabian Grape Juice , Shawarma Roll , Tandoori Chicken",https://www.zomato.com/bangalore/kabab-mirchi-whitefield
16536,Pizza Hut,Bengaluru,4.0,566.0,080 39883988 080 49029599,"Pizza, Fast Food, Italian",750.0,"Ground Floor, Bangalore Central, Bellandur, Bangalore","Pizza Crispy Crunch , Garlic Bread , Paneer Pizza , Pasta , Pane Pizza",https://www.zomato.com/bangalore/pizza-hut-1-bellandur
3388,Flavours Inn,Bengaluru,4.0,66.0,080 41719511 +91 7022641345,"Kerala, North Indian, Chinese",500.0,"86, Ground Floor, Gokul Towers, Off M.S.Ramiah Road, Gokula, New BEL Road, Bangalore","Sea Food , Fish Curry , Karimeen Pollichath",https://www.zomato.com/bangalore/flavours-inn-new-bel-road
10387,Punjabi Food Point,Bengaluru,4.0,208.0,+91 9535007142 +91 9513117142,"North Indian, Chinese",350.0,"225, 2nd Cross, Opposite BBMP Office, Bellandur, Bangalore","Aloo Paratha , Tandoori Chicken , Butter Chicken , Veg Thali , Panneer Butter Masala",https://www.zomato.com/bangalore/punjabi-food-point-bellandur
15022,A2B - Adyar Ananda Bhavan,Bengaluru,4.0,174.0,+91 7550004791,"South Indian, Fast Food, Chinese, North Indian, Street Food",450.0,"490, Sonnappanahalli, Halasuru Post, International Airport, Bangalore","Filtered Coffee , Pav Bhaji , Idli , Mysore Pak , Vada , Thali , Garlic Naan",https://www.zomato.com/bangalore/a2b-adyar-ananda-bhavan-international-airport-bangalore
16514,Chef Baker's,Bengaluru,4.0,145.0,+91 9880999199 +91 8880404444,"Bakery, Fast Food",400.0,"1991, KHB 3rd Phase, B Sector, Near Mallya Aditi School, Satellite Town, Yelahanka, Bangalore","Waffles , Sandwich , Burgers , Chicken Puff , Garlic Bread , Cupcake , Pasta",https://www.zomato.com/bangalore/chef-bakers-yelahanka
15021,Cool Joint,Bengaluru,4.0,27.0,080 22977788 +91 8861175575,"Beverages, Desserts",250.0,"23/24, Lakshmi Complex, Kamaraj Road, Near Commercial Plaza, Commercial Street, Bangalore","Fruit Juices , Cheese Sandwich",https://www.zomato.com/bangalore/cool-joint-commercial-street
10408,56 Bhoga Sweets,Bengaluru,4.0,60.0,+91 9886153740,"Mithai, Street Food",150.0,"49, Agara Circle, Near Hanuman Statue, HSR Layout, Bangalore, HSR, Bangalore","Dahi Vada , Samosa , Rasgulla",https://www.zomato.com/bangalore/56-bhoga-sweets-hsr
1378,Raj Darbar,Bengaluru,4.0,47.0,+91 7676867993,"North Indian, Chinese, Bengali",800.0,"478, NA Chamber, Koramangala 6th Block, Bengaluru, Bengaluru","Tandoori Chicken , Thali",https://www.zomato.com/bangalore/raj-darbar-koramangala-6th-block-bangalore
3367,Salt N Pepper,Bengaluru,4.0,80.0,+91 9535837280 +91 9945016347,"North Indian, Chinese",500.0,"Opposite Infosys, Hosur Main Road, Electronic City, Bangalore","Pepper Chicken , Fish Fry",https://www.zomato.com/bangalore/salt-n-pepper-electronic-city
11044,Cafe Mondo,Bengaluru,4.0,497.0,080 49534335,"Cafe, Italian, Pizza, Chinese",700.0,"2617, 27th Main, Sector 1, Opposite CPWD Complex, HSR, Bangalore","Coffee , Sandwich , Pasta , Pizza , Burgers , Nachos , Sangria",https://www.zomato.com/bangalore/cafe-mondo-hsr
18927,New Shanthi Sagar,Bengaluru,4.0,83.0,080 23384357 080 23404776,"South Indian, North Indian, Chinese",400.0,"40/1, 2nd Main Road, Vijay Nagar, Bangalore","Masala Dosa , Tomato Soup",https://www.zomato.com/bangalore/new-shanthi-sagar-vijay-nagar
252,Kusum Rolls,Bengaluru,4.0,81.0,+91 7204749142,Street Food,300.0,"476, Devasandra Circle, New BEL Road, Bangalore","Rolls , Paneer Roll , Chicken Egg Roll , Double Egg Roll",https://www.zomato.com/bangalore/kusum-rolls-new-bel-road
1398,Tribal Cafe,Bengaluru,4.0,108.0,+91 8861265791,Cafe,500.0,"Nandi Hills Road, Opposite KPN Farm, Chikkaballapura, International Airport, Bangalore","Coffee , White Sauce Pasta , Fries , Burgers",https://www.zomato.com/bangalore/tribal-cafe-3-international-airport
13518,Cafe Coffee Day,Bengaluru,4.0,82.0,+91 9343346858,"Cafe, Desserts, Beverages",600.0,"BIAL, Devanahalli, International Airport, Bangalore","Coffee , Brownie , Nachos , Burgers , Smoked Chicken Sandwich",https://www.zomato.com/bangalore/cafe-coffee-day-international-airport
7812,Golkonda Chimney,Bengaluru,4.0,1852.0,080 42053331 080 28476532,"Biryani, North Indian, Mughlai",850.0,"42/2, Varthur Main Road, Marathahalli, Bangalore","Paneer Tikka , Chicken Biryani , Tandoori Chicken , Lassi , Butter Naan , Malai Kofta , Lemon Chicken",https://www.zomato.com/bangalore/golkonda-chimney-marathahalli
5372,Taj Hotel,Bengaluru,4.0,115.0,+91 8025592006 +91 9845357850,"Mughlai, Chinese",500.0,"383, Jumma Masjid Road, OPH Road, Shivajinagar, Bangalore","Ghee Rice , Mutton Biryani , Seekh Kebab , Paratha , Tandoori Chicken , Kalmi Kebab",https://www.zomato.com/bangalore/taj-hotel-shivajinagar
6110,Sagar Fast Food,Bengaluru,4.0,69.0,080 26686112,"South Indian, Chinese, North Indian",300.0,"148/2, 20th Main Road, 2nd Cross, 1st Stage, BTM Bangalore","Idli , Masala Dosa , Sweet Lassi",https://www.zomato.com/bangalore/sagar-fast-food-btm
18548,The Good Bowl,Bengaluru,4.0,38.0,+91 7899726564,"Asian, Biryani, North Indian, Desserts",500.0,"SNS Pg, 652, 1st Floor, Doddanekundi Main Road, Pragathi Layout, Opposite To Spice Pavilion Restaurant, Near V R R Heritage Apartment And Bma College, Kartik Nagar, Doddanekundi, Mahadevapura Marathahalli, Bangalore","Biryani , Chocolava , Pasta , Chole , Omelette",https://www.zomato.com/bangalore/the-good-bowl-marathahalli-bangalore
20014,Falafel's - The Lebanese Haus,Bengaluru,4.0,50.0,+91 8022682232,Lebanese,300.0,"26/1, Third Floor, Orion Mall, Brigade Gateway, Dr. Rajkumar Road, Near Yeshwantpur, Malleshwaram, Bangalore","Shawarma , Chicken Shawarama , Falafel Wrap , Lemonade , Pita Pocket",https://www.zomato.com/bangalore/falafels-the-lebanese-haus-malleshwaram-bangalore
210,New Oottupura Restaurant,Bengaluru,4.0,268.0,+91 7338288594 +91 7338288595,Kerala,300.0,"6th Cross Rd, New BEL Road, Bangalore","Kerala Parotta , Chicken Grill , Shawarma",https://www.zomato.com/bangalore/new-oottupura-restaurant-new-bel-road-bangalore
11084,Village Restaurant,Bengaluru,4.0,402.0,+91 8043007510 00 43007508,"Chinese, North Indian, Mughlai, Ice Cream",900.0,"319/26, Spice Garden, Silver Spring Layout, Near Village Hypermarket, Varthur Road, Marathahalli, Bangalore","Naan , Kulcha , Panneer Butter Masala , Appam , Malabari Biryani , Tea , Al Faham Chicken",https://www.zomato.com/bangalore/village-restaurant-2-marathahalli-bangalore
8000,Jaisalmer,Bengaluru,4.0,57.0,080 22278731 080 22278736,"North Indian, Chinese",700.0,"Nahar's Heritage Hotel, 14, St. Marks Road, Bangalore","Lunch Buffet , Kheer , Rajasthani Thali",https://www.zomato.com/bangalore/jaisalmer-st-marks-road
10832,Eatsomnia,Bengaluru,4.0,437.0,+91 9035955192,"North Indian, South Indian, Chinese, Continental",500.0,"Koramangala 1st Block, Bangalore","Butter Chicken , Maggi , Rajma Chawal , Naan , Chicken Biryani , Noodle , Custard",https://www.zomato.com/bangalore/eatsomnia-koramangala-1st-block-bangalore
16234,Pizza Hut,Bengaluru,4.0,138.0,080 39883988,"Pizza, Fast Food, Italian",750.0,"55, Opposite SKF, Bommasandra Village, Attibele Hobli, Anekal Taluk, Electronic City, Bangalore","Pizza , Garlic Bread",https://www.zomato.com/bangalore/pizza-hut-electronic-city
8075,Fruit Me Up,Bengaluru,4.0,51.0,080 46558844,"Beverages, Fast Food",350.0,"G 10A, Grean Heart IV, Manyatha Tech park, Nagawara, Bangalore","Carrot Juice , Faluda , Cheese Pav Bhaji",https://www.zomato.com/bangalore/fruit-me-up-nagawara
179,Taste Of Nawaabs,Bengaluru,4.0,330.0,+91 8971682117,"North Indian, Mughlai",600.0,"3rd Floor, 1057, Dodda Banaswadi Main Road, Subaiya Reddy Layout, Opposite Ganesh Temple, Banaswadi, Bangalore","Chicken Tikka , Garlic Naan , Mutton Rara , Roti",https://www.zomato.com/bangalore/taste-of-nawaabs-banaswadi-bangalore
3065,Gangothri Veg Restaurant,Bengaluru,4.0,102.0,+91 8025635060,"North Indian, South Indian, Chinese",300.0,"Shop 14, 80ft Road, Near Hanuman Temple, Koramangala 6th Block, Bangalore",Butter Masala Dosa,https://www.zomato.com/bangalore/gangothri-veg-restaurant-koramangala-6th-block
14045,New Prashanth Hotel,Bengaluru,4.0,189.0,+91 7349784612 +91 7349784613,"South Indian, Chinese, North Indian",700.0,"27,Srinidhi Towers,T.Dasarahalli,Tumkur Road, Jalahalli, Bangalore",Biryani,https://www.zomato.com/bangalore/new-prashanth-hotel-jalahalli
6263,Ooh La La,Bengaluru,4.0,136.0,+91 7348849855 +91 9902577363,"North Indian, Biryani",500.0,"C-90/A, 6th Cross, Devasandra Industrial Estate, Next To Phoenix mall, Mahadevpura, Whitefield, Bangalore",Paneer Manchurian,https://www.zomato.com/bangalore/ooh-la-la-whitefield-bangalore
10815,Eatoz,Bengaluru,4.0,56.0,080 40955733,"North Indian, Chinese, Fast Food",700.0,"54, Near More Super Market, Shirdi Sai Nagar, Kundalahalli Gate, Varthur Main Road, Whitefield, Bangalore","Noodle , Chicken Tikka",https://www.zomato.com/bangalore/eatoz-varthur-main-road-whitefield-bangalore
16213,Pizza Hut,Bengaluru,4.0,461.0,080 39883988 080 23413999,"Pizza, Fast Food, Italian",750.0,"3, Devasandra, New BEL Road, Bangalore","Pasta , Wedges , Veg Supreme Pizza , Pane Pizza , Garlic Bread , Masala Lemonade , Tandoor Paneer Pizza",https://www.zomato.com/bangalore/pizza-hut-new-bel-road
20139,Cafe Mondo,Bengaluru,4.0,538.0,080 42088686,"Cafe, Italian, Beverages",600.0,"2/2, Pattalamma Gudi Street, Armugam Circle, Near South End Circle, Basavanagudi, Bangalore","Pizza , Salad , Sandwich , Burgers , Pasta Alfredo , Cheesy Garlic Bread , Brownie",https://www.zomato.com/bangalore/cafe-mondo-basavanagudi
13433,McDonald's,Bengaluru,4.0,288.0,+91 8928304123 +91 8065650200,"Burger, Fast Food, Beverages, Cafe, Desserts",500.0,"5/78/7, Ground Floor, Bangalore Central, Bellandur, Bangalore","Burgers , Fries , Coffee",https://www.zomato.com/bangalore/mcdonalds-bellandur
16356,Pizza Hut,Bengaluru,4.0,538.0,+91 8039883988 +91 8023222999,"Pizza, Fast Food, Italian",750.0,"87, Bhima Jyothi Colony, West Of Chord Road, Basaveshwara Nagar, Bangalore","Pizza , Garlic Bread , Chicken Wings , Pasta , Veg Supreme",https://www.zomato.com/bangalore/pizza-hut-basaveshwara-nagar
164,Mega Bite,Bengaluru,4.0,57.0,+91 9164752268 +91 8041985555,"North Indian, Chinese, South Indian, Continental",1100.0,"MGM Mark Whitefield,  23, EPIP Zone, Whitefield, Bangalore","Breakfast Buffet , Salad , Paratha",https://www.zomato.com/bangalore/mega-bite-whitefield
20157,Tandoor Box,Bengaluru,4.0,71.0,080 41566645,"North Indian, Rolls",700.0,"Site 5/1, Thurbrahalli Village, Varthur Main Road, Whitefield, Bangalore","Butter Chicken , Dal Makhani , Tandoori Momos",https://www.zomato.com/bangalore/tandoor-box-whitefield-bangalore
8036,Regency Park,Bengaluru,4.0,155.0,080 25441410 080 25926368,"North Indian, Chinese, Rolls",650.0,"3826, Mariyappa Circle, Near Jalvayu Vihar, Kammanahalli Main Road, Kammanahalli, Bangalore","Rolls , Chicken Roll , Biryani , Rumali Roti , Butter Chicken , Panneer Butter Masala , Ghee Rice",https://www.zomato.com/bangalore/regency-park-kammanahalli
10743,Chinese Corner and Bengali Mess,Bengaluru,4.0,39.0,+91 7795546005,"Chinese, Bengali",300.0,"E-04, 1st Cross Road, Patellapa Layout, Nagashetty Halli, RMV 2nd, Sanjay Nagar, Bangalore",Momos,https://www.zomato.com/bangalore/chinese-corner-and-bengali-mess-sanjay-nagar-bangalore
20197,Nandhini Deluxe,Bengaluru,4.0,354.0,080 26991111 080 26991199,"Andhra, Biryani, South Indian, North Indian, Chinese",850.0,"14A/37, Next to Karnataka Bank, 27th Cross, 4th Block, Jayanagar, Bangalore","Chicken Pepper Dry , Hyderabadi Biryani , Veg Thali , Mutton Biryani , Chicken Guntur , Fish Fry , Babycorn Manchurian",https://www.zomato.com/bangalore/nandhini-deluxe-jayanagar
20203,BIB - Breakfast in the Box,Bengaluru,4.0,103.0,+91 8794664105,"American, Sandwich, Burger",600.0,"52, 1st Floor, 3rd Cross, Omkar Nagar Arkere Gate, Near Reliance Store, Bannerghatta Road, Bangalore","Chicken Burger , English Breakfast , Corn Sandwich , French Fries , Beef Burger , Bacon Fry , Omelette",https://www.zomato.com/bangalore/bib-breakfast-in-the-box-bannerghatta-road-bangalore
2137,South Spicy Bites,Bengaluru,4.0,77.0,080 23508546 +91 9741962939,"North Indian, Chinese",500.0,"180, Manjunathnagar, Near Carmel College, Basaveshwara Nagar, Bangalore","Fish , Tandoori Chicken , Shawarma , Neer Dosa , Sea Food",https://www.zomato.com/bangalore/south-spicy-bites-basaveshwara-nagar
167,Desi Dhaba,Bengaluru,4.0,37.0,+91 7676917459 +91 8150899902,"North Indian, Chinese, Rolls",300.0,"201, 1st Main, Koramangala 7th Block, Bangalore","Lassi , Rolls , Fish Thali",https://www.zomato.com/bangalore/desi-dhaba-koramangala-7th-block
6218,Udupi Utsav,Bengaluru,4.0,83.0,080 25430266,"South Indian, North Indian, Chinese, Street Food",450.0,"22/267, Cauvery Complex, Hennur Main Road, Hennur, Bangalore","Masala Dosa , Thali",https://www.zomato.com/bangalore/udupi-utsav-hennur-bangalore
18804,Swad 'E' Punjab,Bengaluru,4.0,55.0,+91 9986006784 080 25533115,"North Indian, Chinese, Mughlai",500.0,"458, Ground Floor, 2nd Main, Outer Ring Road, HSR, Bangalore",Afghan Chicken,https://www.zomato.com/bangalore/swad-e-punjab-hsr
13427,Nandhini Deluxe,Bengaluru,4.0,307.0,080 40799999,"Andhra, Biryani, South Indian, North Indian, Chinese",850.0,"154, Simhas Tower, 2nd Phase, 2nd Stage, Domlur, Bangalore","Andhra Meal , Chicken Biryani , Hyderabadi Biryani , Thali , Andhra Chilli Chicken , Mutton Biryani , Fish Fry",https://www.zomato.com/bangalore/nandhini-deluxe-domlur-bangalore
16242,Pizza Hut,Bengaluru,4.0,417.0,080 39883988 080 25223999,"Pizza, Fast Food, Italian",750.0,"124, Ground Floor, Surya Chambers, Murgeshpalaya, Old Airport Road, Bangalore","Pasta , Pepperoni , Veg Supreme Pizza , Garlic Bread Stick , Masala Lemonade",https://www.zomato.com/bangalore/pizza-hut-airport-road
1608,Kuttanad,Bengaluru,4.0,152.0,+91 9108289221,"Kerala, South Indian",200.0,"25/26,1st Cross, Beside IIMB, Bilekahalli, Bannerghatta Road, Bangalore","Shawarma , Chicken Grill",https://www.zomato.com/bangalore/kuttanad-bannerghatta-road
6288,Sri Krishna Sagar,Bengaluru,4.0,68.0,+91 8105289136,"South Indian, North Indian, Street Food, Chinese, Beverages",150.0,"369, Near TVS Showroom, Amarjyothi Layout, Domlur, Bangalore","Vada , Rava Masala Dosa , Coffee , Biryani",https://www.zomato.com/bangalore/sri-krishna-sagar-domlur
1623,Sri Sai Palace,Bengaluru,4.0,136.0,+91 7349202333 +91 7349201333,"South Indian, North Indian, Chinese, Fast Food",300.0,"NFF5,  Apurva Sai Kuteer, Belathur Kadugodi, Whitefield, Bangalore","Pav Bhaji , Thali , Masala Dosa , Roti , Set Dosa , Curd Rice",https://www.zomato.com/bangalore/sri-sai-palace-whitefield-bangalore
20064,Cafe Coffee Day,Bengaluru,4.0,23.0,+91 9686218195,"Beverages, Cafe, Sandwich, Fast Food, Desserts",600.0,"35, 4th Block, Kaverappa Layout, Vasanth Nagar, Cunningham Road, Bangalore",Coffee,https://www.zomato.com/bangalore/cafe-coffee-day-1-cunningham-road
7918,Kudla Beach,Bengaluru,4.0,162.0,080 32409844 +91 9480266461,"North Indian, South Indian, Seafood, Chinese",400.0,"73, Kantha Complex, Dr. Rajkumar Road, 3rd Stage, Rajajinagar, Bangalore","Fish , Prawn Ghee Roast , Squid Pepper Fry",https://www.zomato.com/bangalore/kudla-beach-rajajinagar
1533,Anand Donne Biriyani,Bengaluru,4.0,59.0,+91 8892398288,Biryani,200.0,"644, 1 B, Main Road, Kanakapura Road, 8th Block, Jayanagar, Bangalore","Mutton Biryani , Donne Biryani , Chicken Biryani",https://www.zomato.com/bangalore/anand-donne-biriyani-jayanagar
10906,Pattikattan Biriyani,Bengaluru,4.0,57.0,+91 8095377803,"Biryani, North Indian",300.0,"59/2, Doddathogur Village, Near Velanakani Tech Park, Electronic City, Bangalore","Mutton Biryani , Chicken Curry",https://www.zomato.com/bangalore/pattikattan-biriyani-electronic-city-bangalore
16306,Pizza Hut,Bengaluru,4.0,316.0,080 39883988 080 25354999,"Pizza, Fast Food, Italian",750.0,"208, Amarjyoti Colony, Domlur Village, Intermediate Ring Road, Domlur, Bangalore","Masala Lemonade , Pane Pizza , Supreme Pizza , Cheesy Garlic Bread , Mushroom Soup , Creamy Mushroom Pasta",https://www.zomato.com/bangalore/pizza-hut-domlur
20074,Cuppa,Bengaluru,4.0,37.0,+91 9591010109,"Cafe, Chinese",400.0,"Opposite Assez Apartment, Gear School Road, Bellandur, Bangalore","Chicken Burger , Veggie Roll , Fried Rice Chicken",https://www.zomato.com/bangalore/cuppa-bellandur
8179,Bhagini Kitchen And Bar,Bengaluru,4.0,44.0,080 46417000,"Andhra, South Indian, Chinese, North Indian",1100.0,"43, Kundanahalli Gate, Marathahalli, Bangalore",Biryani,https://www.zomato.com/bangalore/bhagini-kitchen-and-bar-marathahalli-bangalore
8176,Thunder Fried Chicken,Bengaluru,4.0,194.0,080 22907009 +91 9845319888,"North Indian, Biryani, Mughlai, Rolls",400.0,"17, HAL 3rd Stage, Kodihalli, Jeevan Bhima Nagar, Bangalore","Chicken Grill , Tandoori Chicken , Rolls , Chicken Roll , Shawarma Roll , Rumali Roti , Biryani",https://www.zomato.com/bangalore/thunder-fried-chicken-jeevan-bhima-nagar
